Time	raven.x	raven.y	raven.z		raven.qx	raven.qy	raven.qz	raven.qw	ravenGripper
1.24001	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.26001	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.28001	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.30001	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.32001	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.34001	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.36001	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.38001	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.40001	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.42001	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.44001	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.46001	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.48001	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.50001	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.52001	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.54001	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.56001	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.58001	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.60001	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.62001	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.64001	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.66001	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.68001	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.70001	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.72002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.74002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.76002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.78002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.80002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.82002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.84002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.86002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.88002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.90002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.92002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.94002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.96002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
1.98002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.00002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.02002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.04002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.06002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.08002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.10002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.12002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.14002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.16002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.18002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.20002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.22002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.24002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.26002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.28002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.30002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.32002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.34002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.36002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.38002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.40002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.42002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.44002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.46002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.48002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.50002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.52002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.54002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.56002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.58002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.60002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.62002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.64002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.66002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.68002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.70002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.72002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.74002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.76002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.78002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.80002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.82002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.84002	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.86003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.88003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.90003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.92003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.94003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.96003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
2.98003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.00003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.02003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.04003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.06003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.08003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.10003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.12003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.14003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.16003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.18003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.20003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.22003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.24003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.26003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.28003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.30003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.32003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.34003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.36003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.38003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.40003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.42003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.44003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.46003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.48003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.50003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.52003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.54003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.56003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.58003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.60003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.62003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.64003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.66003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.68003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.70003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.72003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.74003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.76003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.78003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.80003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.82003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.84003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.86003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.88003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.90003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.92003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.94003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.96003	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
3.98004	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
4.00004	-0.102612	0.011635	0.03409	-0.0284816	0.660954	0.719812	-0.210236	0.855
4.02004	-0.102615	0.01168	0.034098	-0.0282164	0.660822	0.71981	-0.210693	0.855
4.04004	-0.102615	0.01168	0.034098	-0.0282164	0.660822	0.71981	-0.210693	0.855
4.06004	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.08004	-0.102614	0.01168	0.034099	-0.0282021	0.660904	0.719722	-0.210739	0.855
4.10004	-0.102614	0.01168	0.034099	-0.028202	0.660904	0.719722	-0.210739	0.855
4.12004	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.14004	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.16004	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.18004	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.20004	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.22004	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.24004	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.26004	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.28004	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.30004	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.32005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.34005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.36005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.38005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.40005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.42005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.44005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.46005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.48005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.50005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.52005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.54005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.56005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.58005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.60005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.62005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.64005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.66005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.68005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.70005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.72005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.74005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.76005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.78005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.80005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.82005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.84005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.86005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.88005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.90005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.92005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.94005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.96005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
4.98005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.00005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.02005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.04005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.06005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.08005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.10005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.12005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.14005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.16005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.18005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.20005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.22005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.24005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.26005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.28005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.30005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.32005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.34005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.36005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.38005	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.40006	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.42006	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.44006	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.46006	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.48006	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.50006	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.52006	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.54006	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.56006	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.58006	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.60006	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.62006	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.64006	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.66006	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.68006	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.70006	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.72006	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.74006	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.76006	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
5.78006	-0.102614	0.01168	0.0341	-0.0282011	0.660909	0.719716	-0.210743	0.855
